individual,birthtime,deathtime,no_flowers,longevity_days,birthtime2,deathtime2,no_flowers2,longevity_days2,species,symmetry_all,diff_long
Bobc01,2022-09-16T17:20:21Z,2022-09-19T01:38:26Z,5,2.34588888888834,2022-09-16T14:26:00Z,2022-09-19T00:42:45Z,4,2.42829861111111,Bossiaea obcordata,zygomorphic,-0.0824097222227738
Bobc02,2022-09-19T13:42:33Z,2022-09-22T02:35:33Z,12,2.53680110398818,2022-09-19T17:53:23Z,2022-09-21T20:32:54Z,11,2.11078088577975,Bossiaea obcordata,zygomorphic,0.426020218208432
Bobc03,2022-09-19T08:40:34Z,2022-09-22T20:06:26Z,8,3.47629195601852,2022-09-20T02:41:37Z,2022-09-23T07:39:00Z,8,3.20651041666667,Bossiaea obcordata,zygomorphic,0.269781539351852
Bobc04,2022-09-19T19:03:13Z,2022-09-21T16:14:19Z,22,1.88270799022858,2022-09-20T09:17:10Z,2022-09-22T05:42:00Z,22,1.85057367149878,Bossiaea obcordata,zygomorphic,0.0321343187297936
Bobc05,2022-09-19T13:21:36Z,2022-09-21T18:38:58Z,13,2.22039351851852,2022-09-20T01:00:55Z,2022-09-22T09:34:04Z,13,2.35635683760599,Bossiaea obcordata,zygomorphic,-0.13596331908747
Glat01,2022-09-20T15:13:00Z,2022-09-24T23:13:03Z,4,4.33336516203704,2022-09-21T01:08:30Z,2022-09-25T04:55:00Z,4,4.15729166666667,Gompholobium latifolium,zygomorphic,0.17607349537037
Glat02,2022-09-26T03:22:15Z,2022-09-27T16:54:31Z,3,1.56406867283914,2022-09-26T12:52:24Z,2022-09-28T01:08:00Z,3,1.51083333333333,Gompholobium latifolium,zygomorphic,0.0532353395058049
Glat04,2022-09-28T01:19:46Z,NA,0,NA,NA,NA,0,NA,Gompholobium latifolium,zygomorphic,NA
Glat05,2022-09-25T17:07:16Z,2022-09-28T01:17:56Z,1,2.3407349537037,2022-09-26T03:16:00Z,2022-09-29T01:17:00Z,1,2.91736111111111,Gompholobium latifolium,zygomorphic,-0.576626157407407
Gmuc01,2022-09-17T03:57:46Z,2022-09-21T00:11:14Z,2,3.84268518518519,2022-09-18T04:23:00Z,2022-09-21T00:10:30Z,2,2.82465277777778,Grevillea mucronulata,zygomorphic,1.01803240740741
Gmuc02,2022-09-21T12:38:14Z,2022-09-27T13:34:24Z,4,6.03901331018518,2022-09-22T01:29:00Z,2022-09-27T13:33:30Z,4,5.503125,Grevillea mucronulata,zygomorphic,0.535888310185185
Gmuc03,2022-09-25T05:15:44Z,NA,0,NA,2022-09-25T05:15:00Z,NA,0,NA,Grevillea mucronulata,zygomorphic,NA
Gmuc04,2022-09-22T08:51:20Z,2022-09-26T17:33:30Z,3,4.36261574074074,2022-09-23T01:57:00Z,2022-09-27T00:19:00Z,3,3.93194444444444,Grevillea mucronulata,zygomorphic,0.430671296296296
Llon01,2022-09-16T12:53:51Z,NA,0,NA,2022-09-16T23:54:43Z,NA,0,NA,Lomandra longifolia,actinomorphic (incl. rotational and spiral),NA
Llon02,2022-09-17T19:34:41Z,2022-09-25T12:56:01Z,13,7.72315705128014,2022-09-18T05:14:00Z,2022-09-26T08:29:27Z,13,8.13573717948739,Lomandra longifolia,actinomorphic (incl. rotational and spiral),-0.41258012820725
Llon03,2022-09-17T02:37:07Z,2022-09-26T04:40:36Z,9,9.08574974279713,2022-09-17T20:03:46Z,2022-09-27T04:40:00Z,9,9.35848765432007,Lomandra longifolia,actinomorphic (incl. rotational and spiral),-0.272737911522942
Llon04,2022-09-17T03:08:27Z,2022-09-26T06:31:41Z,9,9.14112654320896,2022-09-17T10:30:53Z,2022-09-26T14:33:53Z,9,9.16875,Lomandra longifolia,actinomorphic (incl. rotational and spiral),-0.0276234567910425
Llon05,2022-09-15T10:39:52Z,2022-09-25T20:40:59Z,12,10.4174469521614,2022-09-16T00:25:00Z,2022-09-26T04:47:00Z,12,10.1819444444444,Lomandra longifolia,actinomorphic (incl. rotational and spiral),0.235502507716969
Phis01,2022-09-20T16:07:41Z,2022-09-26T20:18:53Z,4,6.17444830246822,2022-09-20T19:53:20Z,2022-09-27T12:26:15Z,4,6.68952546296296,Philotheca hispidula,actinomorphic (incl. rotational and spiral),-0.515077160494747
Phis02,2022-09-21T12:56:15Z,2022-09-26T02:36:20Z,2,4.56950115740851,2022-09-22T03:05:48Z,2022-09-27T02:26:30Z,2,4.97270833333333,Philotheca hispidula,actinomorphic (incl. rotational and spiral),-0.403207175924822
Phis03,2022-09-21T12:05:56Z,2022-09-26T12:57:24Z,7,5.03574540043319,2022-09-21T21:06:05Z,2022-09-27T01:36:34Z,7,5.18783369408438,Philotheca hispidula,actinomorphic (incl. rotational and spiral),-0.152088293651188
Phis04,2022-09-23T06:24:53Z,2022-09-26T18:02:40Z,3,3.48457947530956,2022-09-23T14:44:37Z,2022-09-27T10:34:00Z,3,3.82595486111111,Philotheca hispidula,actinomorphic (incl. rotational and spiral),-0.34137538580155
Phis05,2022-09-24T05:46:15Z,2022-09-28T01:09:41Z,2,3.80793981481481,2022-09-25T00:26:00Z,2022-09-28T01:09:00Z,2,3.02986111111111,Philotheca hispidula,actinomorphic (incl. rotational and spiral),0.778078703703704
Psca02,2022-09-18T13:26:38Z,2022-09-22T00:17:52Z,5,3.4522500000011,2022-09-18T18:28:48Z,2022-09-22T14:37:24Z,5,3.83930555555556,Pultenaea scabra,zygomorphic,-0.387055555554452
Psca03,2022-09-17T22:26:22Z,2022-09-20T20:24:30Z,5,2.91537731481371,2022-09-18T08:42:48Z,2022-09-21T01:12:00Z,5,2.68694444444444,Pultenaea scabra,zygomorphic,0.228432870369267
Psca04,2022-09-23T17:43:34Z,2022-09-25T22:44:59Z,5,2.20932407407297,2022-09-24T04:00:48Z,2022-09-26T12:43:36Z,5,2.36305555555556,Pultenaea scabra,zygomorphic,-0.153731481482585
Psca05,2022-09-22T23:52:58Z,2022-09-26T06:06:07Z,11,3.25913299663475,2022-09-24T00:41:00Z,2022-09-26T19:24:38Z,11,2.78030303030378,Pultenaea scabra,zygomorphic,0.47882996633097
Psca06,2022-09-27T14:15:51Z,NA,0,NA,2022-09-27T14:15:15Z,NA,0,NA,Pultenaea scabra,zygomorphic,NA
Pund01,2022-09-19T00:51:07Z,2022-09-23T16:19:04Z,10,4.64440856481592,2022-09-19T12:36:24Z,2022-09-24T07:51:48Z,10,4.80236111111111,Pittosporum undulatum,actinomorphic (incl. rotational and spiral),-0.157952546295192
Pund02,2022-09-17T15:27:27Z,2022-09-22T12:40:00Z,7,4.88371362433665,2022-09-18T05:28:08Z,2022-09-23T02:33:25Z,7,4.87867063491985,Pittosporum undulatum,actinomorphic (incl. rotational and spiral),0.00504298941680759
